Reference, Value, Footprint, Datasheet
"U79","8255","Package_DIP:DIP-40_W15.24mm","http://aturing.umcs.maine.edu/~meadow/courses/cos335/Intel8255A.pdf"
"U53","74LS04","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS04"
"U54","74LS00","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74ls00"
"U35","74LS86","Package_DIP:DIP-14_W7.62mm","74xx/74ls86.pdf"
"C33","100n","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02","~"
"R99","8K2","","~"
"R100","8K2","","~"
"R101","8K2","","~"
"R102","8K2","","~"
"R103","8K2","","~"
"R104","8K2","","~"
"R105","8K2","","~"
"R106","8K2","","~"
"U90","Z80CPU","Package_DIP:DIP-40_W15.24mm","www.zilog.com/manage_directlink.php?filepath=docs/z80/um0080"
"C41","100n","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
"U73","CDB407","Package_DIP:DIP-14_W7.62mm_LongPads",""
"U71","CDB407","Package_DIP:DIP-14_W7.62mm_LongPads",""
"U74","CDB407","Package_DIP:DIP-14_W7.62mm_LongPads",""
"R70","330","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R56","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R57","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R58","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R59","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R60","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R52","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R61","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R62","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R63","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R64","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R65","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R66","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R51","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R55","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R50","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R45","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R53","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R54","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R47","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R46","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R48","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R49","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R68","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R67","680","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R69","4k7","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R10","4k7","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R11","4k7","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R12","4k7","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R13","4k7","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R14","4k7","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R15","4k7","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R16","4k7","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"R17","4k7","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"U72","CDB407","Package_DIP:DIP-14_W7.62mm_LongPads",""
"SW_CS1","SW_Push","","~"
"SW_A1","SW_Push","","~"
"SW_Q1","SW_Push","","~"
"SW_1","SW_Push","","~"
"SW_0","SW_Push","","~"
"SW_P1","SW_Push","","~"
"SW_ENT1","SW_Push","","~"
"SW_SP1","SW_Push","","~"
"SW_Z1","SW_Push","","~"
"SW_S1","SW_Push","","~"
"SW_W1","SW_Push","","~"
"SW_2","SW_Push","","~"
"SW_9","SW_Push","","~"
"SW_O1","SW_Push","","~"
"SW_L1","SW_Push","","~"
"SW_SS1","SW_Push","","~"
"SW_X1","SW_Push","","~"
"SW_D1","SW_Push","","~"
"SW_E1","SW_Push","","~"
"SW_3","SW_Push","","~"
"SW_8","SW_Push","","~"
"SW_I1","SW_Push","","~"
"SW_K1","SW_Push","","~"
"SW_M1","SW_Push","","~"
"SW_C1","SW_Push","","~"
"SW_F5","SW_Push","","~"
"SW_R1","SW_Push","","~"
"SW_4","SW_Push","","~"
"SW_7","SW_Push","","~"
"SW_U1","SW_Push","","~"
"SW_J1","SW_Push","","~"
"SW_N1","SW_Push","","~"
"SW_V1","SW_Push","","~"
"SW_G1","SW_Push","","~"
"SW_T1","SW_Push","","~"
"SW_5","SW_Push","","~"
"SW_6","SW_Push","","~"
"SW_Y1","SW_Push","","~"
"SW_H1","SW_Push","","~"
"SW_B1","SW_Push","","~"
"D11","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D12","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D13","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D14","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D15","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D16","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D17","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D18","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"R109","R_Small","","~"
"R110","R_Small","","~"
"R111","R_Small","","~"
"R112","R_Small","","~"
"R113","R_Small","","~"
"SW_CTRL1","SW_Push","","~"
"SW_NO_SCR1","SW_Push","","~"
"SW_LF1","SW_Push","","~"
"SW_ESC1","SW_Push","","~"
"SW_F1","SW_Push","","~"
"SW_F2","SW_Push","","~"
"SW_F3","SW_Push","","~"
"SW_F4","SW_Push","","~"
"R108","R_Small","","~"
"QK1","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"DK9","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"DK12","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"QK5","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"DK15","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"QK9","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"SW_LEFT1","SW_Push","","~"
"SW_DOWN1","SW_Push","","~"
"SW_DOWN2","SW_Push","","~"
"RK8","R_Small","","~"
"QK2","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"DK10","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"DK13","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"QK6","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"DK16","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"QK10","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"SW_RIGHT1","SW_Push","","~"
"SW_CS_LK1","SW_Push","","~"
"SW_GRAPH1","SW_Push","","~"
"QK3","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"DK11","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"DK14","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"QK7","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"DK17","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"QK11","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"SW_NEW_M1","SW_Push","","~"
"SW_PG_ED1","SW_Push","","~"
"SW_DEL1","SW_Push","","~"
"QK4","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"RK9","4K7","","~"
"CK2","10U","","~"
"SW_NEW_M2","SW_Push","","~"
"RK11","10K","","~"
"CK3","10U","","~"
"RK12","4K7","","~"
"QK8","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"J1001","Motherboard","","~"
"J7","Keyboard","","~"
"LS1","Speaker","","~"
"RK10","4K7","","~"
"U56","74LS42","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS42"
"U52","74LS11","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS11"
"U55","74LS00","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74ls00"
"U17","74LS00","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74ls00"
"D1","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D2","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"R1300","R","","~"
"R9","2K2","","~"
"U36","74LS74","Package_DIP:DIP-14_W7.62mm","74xx/74hc_hct74.pdf"
"R27","1K","","~"
"C900","C","","~"
"C15","10","","~"
"D3","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"U19","74LS08","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS08"
"U16","74LS00","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74ls00"
"U37","74LS00","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74ls00"
"U14","74LS11","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS11"
"C6","C","","~"
"U34","74LS20","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS20"
"C14","C_Small","","~"
"SW1","SW_RSB","","~"
"SW2","SW_RST","","~"
"CHB1","150p","","~"
"CAT1","C_Small","","~"
"U91","MMN2716","Package_DIP:DIP-24_W15.24mm",""
"U42","MMN2716","Package_DIP:DIP-24_W15.24mm",""
"JP1","Jumper_NC_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"JP2","Jumper_NO_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"JP3","Jumper_NC_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"JP4","Jumper_NO_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
