Reference, Value, Footprint, Datasheet
"JP5","Jumper_NC_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"JP6","Jumper_NO_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"JP7","Jumper_NC_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"JP8","Jumper_NO_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"JP9","Jumper_NC_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"JP10","Jumper_NO_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~"
"U70","74LS42","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS42"
"U1","MMN2716","Package_DIP:DIP-24_W15.24mm",""
"U18","MMN2716","Package_DIP:DIP-24_W15.24mm",""
"U23","MMN2716","Package_DIP:DIP-24_W15.24mm",""
"U59","MMN2716","Package_DIP:DIP-24_W15.24mm",""
"U75","MMN2716","Package_DIP:DIP-24_W15.24mm",""
"U84","MMN2716","Package_DIP:DIP-24_W15.24mm",""
"C31","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
"C22","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
"C16","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
"C5","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
"C35","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
"C38","100n","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
"C40","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
"C48","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~"
"U89","27C128","Package_DIP:DIP-28_W15.24mm","http://ww1.microchip.com/downloads/en/devicedoc/11003L.pdf"
"U62","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C25","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U63","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U64","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U65","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U66","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U67","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U68","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U69","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U43","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C18","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U44","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U45","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C19","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U46","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U47","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C20","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U48","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C21","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U50","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U24","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C9","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U25","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C10","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U26","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U27","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C11","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U28","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U29","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C12","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U30","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U31","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C13","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U41","74LS157","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS157"
"U58","74LS157","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS157"
"R30","R_Small","","~"
"R28","R_Small","","~"
"R29","R_Small","","~"
"R40","R_Small","","~"
"R37","R_Small","","~"
"R36","R_Small","","~"
"R39","R_Small","","~"
"R481","R_Small","","~"
"R24","R_Small","","~"
"R31","R_Small","","~"
"R32","R_Small","","~"
"R26","R_Small","","~"
"R25","R_Small","","~"
"R34","R_Small","","~"
"R33","R_Small","","~"
"R42","R_Small","","~"
"R41","R_Small","","~"
"U49","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C26","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"C27","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"C28","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"C29","C_Small","Capacitor_THT:C_Rect_L9.0mm_W2.5mm_P7.50mm_MKT","~"
"U60","74LS95","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS95"
"U57","74LS04","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS04"
"U2","74LS74","Package_DIP:DIP-14_W7.62mm","74xx/74hc_hct74.pdf"
"U38","74LS08","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS08"
"U21","74LS51","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls51.pdf"
"U40","74LS10","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS10"
"U61","74LS74","Package_DIP:DIP-14_W7.62mm","74xx/74hc_hct74.pdf"
"CVR1","390p","","~"
"CCC1","390p","","~"
"CCS1","150p","","~"
"R35","680","","~"
"R38","680","","~"
"Y1","14MHz","","~"
"C30","15p","","~"
"C24","220p","","~"
"U12","74LS193","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls193.pdf"
"U13","74LS193","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls193.pdf"
"U32","74LS193","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls193.pdf"
"U33","74LS193","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74ls193.pdf"
"U15","74LS74","Package_DIP:DIP-14_W7.62mm","74xx/74hc_hct74.pdf"
"U51","74LS157","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS157"
"U39","74LS153","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS153"
"U22","74LS153","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS153"
"U20","74LS153","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS153"
"U3","74LS153","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS153"
"R7","33","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R8","33","","~"
"R2","33","","~"
"R3","33","","~"
"R5","33","","~"
"R4","33","","~"
"R1","33","","~"
"U4","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"R18","33","","~"
"R21","33","","~"
"R19","33","","~"
"C1","100n","Cobra_original:C_THT_762_254","~"
"U5","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U6","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C2","100n","Cobra_original:C_THT_762_254","~"
"U7","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U8","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"C3","100n","Cobra_original:C_THT_762_254","~"
"U9","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U10","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U11","MMN4116","Package_DIP:DIP-16_W7.62mm",""
"U76","P8212","Package_DIP:DIP-24_W15.24mm",""
"C4","100n","Cobra_original:C_THT_762_254","~"
"R23","33","","~"
"R22","33","","~"
"R20","33","","~"
"C7","100n","Cobra_original:C_THT_762_254","~"
"C17","100n","Cobra_original:C_THT_762_254","~"
"C23","100n","Cobra_original:C_THT_762_254","~"
"C32","100n","Cobra_original:C_THT_762_254","~"
"U78","74LS95","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS95"
"U82","74LS95","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS95"
"U83","74LS95","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS95"
"U77","74LS95","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS95"
"U81","74LS95","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS95"
"U88","74LS86","Package_DIP:DIP-14_W7.62mm","74xx/74ls86.pdf"
"R441","360","","~"
"C42","220u","","~"
"R431","4K7","","~"
"U87","74LS00","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74ls00"
"C80","?p","","~"
"U80","74LS157","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS157"
"U85","74LS157","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS157"
"DBR1","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"DBR2","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"DBR3","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"DBR4","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"DBR5","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"RN1","240","","~"
"R581","470","","~"
"R601","220","","~"
"R611","100","","~"
"R591","1K","","~"
"D4","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"C44","100u","","~"
"C45","10u","","~"
"R95","10K","","~"
"J3","DIN-5","","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf"
"R96","1K","","~"
"U92","LM741","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lm741.pdf"
"D10","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D9","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"R91","100","","~"
"R90","10K","","~"
"C89","100n","","~"
"C90","100n","","~"
"D20","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D8","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"J4","DIN-5","","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf"
"R98","10K","","~"
"D7","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"D6","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"R43","10K","","~"
"R6","10K","","~"
"J2","DB25_Male_MountingHoles","Connector_Dsub:DSUB-25_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm"," ~"
"R97","1K","","~"
"D5","4V7","","~"
"R88","10K","","~"
"Q1","BC327","Package_TO_SOT_THT:TO-92_Inline","http://www.onsemi.com/pub_link/Collateral/BC327-D.PDF"
"R86","220","","~"
"R84","2K2","","~"
"R85","4K7","","~"
"R87","2K2","","~"
"Q3","BC327","Package_TO_SOT_THT:TO-92_Inline","http://www.onsemi.com/pub_link/Collateral/BC327-D.PDF"
"R44","2K2","","~"
"C8","330p","","~"
"L1","L_Small","","~"
"D19","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"C170","100n","","~"
"U86","CDB407","Package_DIP:DIP-14_W7.62mm",""
"R78","470","","~"
"R80","470","","~"
"R82","470","","~"
"R83","470","","~"
"R81","470","","~"
"R79","470","","~"
"Q2","2N2219","Package_TO_SOT_THT:TO-39-3","http://www.onsemi.com/pub_link/Collateral/2N2219-D.PDF"
"R92","150","","~"
"R93","75","","~"
"R71","100","","~"
"R76","100","","~"
"R77","100","","~"
